timestamp,open,high,low,close,volume,symbol,ema20,ema50
2024-12-06 05:30:00+05:30,24729.45,24751.05,24620.5,24677.8,0,NSE:NIFTY50-INDEX,24252.121409855805,24411.116895645126
2024-12-09 05:30:00+05:30,24633.9,24705.0,24580.05,24619.0,0,NSE:NIFTY50-INDEX,24287.062227964776,24419.269174247278
2024-12-10 05:30:00+05:30,24652.65,24677.8,24510.65,24610.05,0,NSE:NIFTY50-INDEX,24317.822968158605,24426.750775257187
2024-12-11 05:30:00+05:30,24620.5,24691.75,24583.85,24641.8,0,NSE:NIFTY50-INDEX,24348.67792357207,24435.18407818828
2024-12-12 05:30:00+05:30,24604.45,24675.25,24527.95,24548.7,0,NSE:NIFTY50-INDEX,24367.727645136638,24439.635682965207
2024-12-13 05:30:00+05:30,24498.35,24792.3,24180.8,24768.3,0,NSE:NIFTY50-INDEX,24405.877393218863,24452.524479711672
2024-12-16 05:30:00+05:30,24753.4,24781.25,24601.75,24668.25,0,NSE:NIFTY50-INDEX,24430.86526053135,24460.984304036705
2024-12-17 05:30:00+05:30,24584.8,24624.1,24303.45,24336.0,0,NSE:NIFTY50-INDEX,24421.83047381408,24456.082958780367
2024-12-18 05:30:00+05:30,24297.95,24394.45,24149.85,24198.85,0,NSE:NIFTY50-INDEX,24400.59423821274,24445.99539176937
2024-12-19 05:30:00+05:30,23877.15,24004.9,23870.3,23951.7,0,NSE:NIFTY50-INDEX,24357.842406002004,24426.611258758807
2024-12-20 05:30:00+05:30,23960.7,24065.8,23537.35,23587.5,0,NSE:NIFTY50-INDEX,24284.476462573242,24393.704934885915
2024-12-23 05:30:00+05:30,23738.2,23869.55,23647.2,23753.45,0,NSE:NIFTY50-INDEX,24233.902513756744,24368.596898223725
2024-12-24 05:30:00+05:30,23769.1,23867.65,23685.15,23727.65,0,NSE:NIFTY50-INDEX,24185.687988637055,24343.461725744364
2024-12-26 05:30:00+05:30,23775.8,23854.5,23653.6,23750.2,0,NSE:NIFTY50-INDEX,24144.212942100196,24320.196560028897
2024-12-27 05:30:00+05:30,23801.4,23938.85,23800.6,23813.4,0,NSE:NIFTY50-INDEX,24112.706947614464,24300.322185125802
2024-12-30 05:30:00+05:30,23796.9,23915.35,23599.3,23644.9,0,NSE:NIFTY50-INDEX,24068.153904984516,24274.619354336555
2024-12-31 05:30:00+05:30,23560.6,23689.85,23460.45,23644.8,0,NSE:NIFTY50-INDEX,24027.834485462183,24249.92055612728
2025-01-01 05:30:00+05:30,23637.65,23822.8,23562.8,23742.9,0,NSE:NIFTY50-INDEX,24000.697867799117,24230.037397063465
2025-01-02 05:30:00+05:30,23783.0,24226.7,23751.55,24188.65,0,NSE:NIFTY50-INDEX,24018.598070865868,24228.41436188451
2025-01-03 05:30:00+05:30,24196.4,24196.45,23976.0,24004.75,0,NSE:NIFTY50-INDEX,24017.279206973883,24219.64321043806
2025-01-06 05:30:00+05:30,24045.8,24089.95,23551.9,23616.05,0,NSE:NIFTY50-INDEX,23979.066901547798,24195.972888460095
2025-01-07 05:30:00+05:30,23679.9,23795.2,23637.8,23707.9,0,NSE:NIFTY50-INDEX,23953.241482352772,24176.83277518715
2025-01-08 05:30:00+05:30,23746.65,23751.85,23496.15,23688.95,0,NSE:NIFTY50-INDEX,23928.07086498584,24157.700117336677
2025-01-09 05:30:00+05:30,23674.75,23689.5,23503.05,23526.5,0,NSE:NIFTY50-INDEX,23889.826020701475,24132.947171558768
2025-01-10 05:30:00+05:30,23551.9,23596.6,23344.35,23431.5,0,NSE:NIFTY50-INDEX,23846.17592349181,24105.439439340775
2025-01-13 05:30:00+05:30,23195.4,23340.95,23047.25,23085.95,0,NSE:NIFTY50-INDEX,23773.77345458783,24065.45946132741
2025-01-14 05:30:00+05:30,23165.9,23264.95,23134.15,23176.05,0,NSE:NIFTY50-INDEX,23716.84741129375,24030.580658922412
2025-01-15 05:30:00+05:30,23250.45,23293.65,23146.45,23213.2,0,NSE:NIFTY50-INDEX,23668.880991170536,23998.52651543526
2025-01-16 05:30:00+05:30,23377.25,23391.65,23272.05,23311.8,0,NSE:NIFTY50-INDEX,23634.873277725725,23971.596063849564
2025-01-17 05:30:00+05:30,23277.1,23292.1,23100.35,23203.2,0,NSE:NIFTY50-INDEX,23593.76153698994,23941.462884875073
2025-01-20 05:30:00+05:30,23290.4,23391.1,23170.65,23344.75,0,NSE:NIFTY50-INDEX,23570.046152514708,23918.062379585856
2025-01-21 05:30:00+05:30,23421.65,23426.3,22976.85,23024.65,0,NSE:NIFTY50-INDEX,23518.10366179902,23883.026599994253
2025-01-22 05:30:00+05:30,23099.15,23169.55,22981.3,23155.35,0,NSE:NIFTY50-INDEX,23483.55569400864,23854.490262739575
2025-01-23 05:30:00+05:30,23128.3,23270.8,23090.65,23205.35,0,NSE:NIFTY50-INDEX,23457.059913626865,23829.03378184783
2025-01-24 05:30:00+05:30,23183.9,23347.3,23050.0,23092.2,0,NSE:NIFTY50-INDEX,23422.311350424305,23800.138339422425
2025-01-27 05:30:00+05:30,22940.15,23007.45,22786.9,22829.15,0,NSE:NIFTY50-INDEX,23365.819793241037,23762.06036532743
2025-01-28 05:30:00+05:30,22960.45,23137.95,22857.65,22957.25,0,NSE:NIFTY50-INDEX,23326.90838436094,23730.499174530276
2025-01-29 05:30:00+05:30,23026.75,23183.35,22976.5,23163.1,0,NSE:NIFTY50-INDEX,23311.307585850376,23708.24822650948
2025-01-30 05:30:00+05:30,23169.5,23322.05,23139.2,23249.5,0,NSE:NIFTY50-INDEX,23305.42114910272,23690.2580999797
2025-01-31 05:30:00+05:30,23296.75,23546.8,23277.4,23508.4,0,NSE:NIFTY50-INDEX,23324.752468235794,23683.126409784418
2025-02-01 05:30:00+05:30,23528.6,23632.45,23318.3,23482.15,0,NSE:NIFTY50-INDEX,23339.742709356196,23675.244981949738
2025-02-03 05:30:00+05:30,23319.35,23381.6,23222.0,23361.05,0,NSE:NIFTY50-INDEX,23341.771975131796,23662.923610108573
2025-02-04 05:30:00+05:30,23509.9,23762.75,23423.15,23739.25,0,NSE:NIFTY50-INDEX,23379.627025119247,23665.91680186902
2025-02-05 05:30:00+05:30,23801.75,23807.3,23680.45,23696.3,0,NSE:NIFTY50-INDEX,23409.78635606027,23667.10829983494
2025-02-06 05:30:00+05:30,23761.95,23773.55,23556.25,23603.35,0,NSE:NIFTY50-INDEX,23428.220988816436,23664.60797435122
2025-02-07 05:30:00+05:30,23649.5,23694.5,23443.2,23559.95,0,NSE:NIFTY50-INDEX,23440.766608929156,23660.503740062937
2025-02-10 05:30:00+05:30,23543.8,23568.6,23316.3,23381.6,0,NSE:NIFTY50-INDEX,23435.131693793046,23649.56633849184
2025-02-11 05:30:00+05:30,23383.55,23390.05,22986.65,23071.8,0,NSE:NIFTY50-INDEX,23400.528675336565,23626.908835021575
2025-02-12 05:30:00+05:30,23050.8,23144.7,22798.35,23045.25,0,NSE:NIFTY50-INDEX,23366.692611018796,23604.098684628574
2025-02-13 05:30:00+05:30,23055.75,23235.5,22992.2,23031.4,0,NSE:NIFTY50-INDEX,23334.759981397958,23581.639912682356
2025-02-14 05:30:00+05:30,23096.45,23133.7,22774.85,22929.25,0,NSE:NIFTY50-INDEX,23296.13998316958,23556.05599453795
2025-02-17 05:30:00+05:30,22809.9,22974.2,22725.45,22959.5,0,NSE:NIFTY50-INDEX,23264.079032391528,23532.661641810973
2025-02-18 05:30:00+05:30,22963.65,22992.5,22801.5,22945.3,0,NSE:NIFTY50-INDEX,23233.719124544717,23509.627851936035
2025-02-19 05:30:00+05:30,22847.25,23049.95,22814.85,22932.9,0,NSE:NIFTY50-INDEX,23205.069684111888,23487.01107342874
2025-02-20 05:30:00+05:30,22821.1,22923.85,22812.75,22913.15,0,NSE:NIFTY50-INDEX,23177.267809434565,23464.50671760801
2025-02-21 05:30:00+05:30,22857.2,22921.0,22720.3,22795.9,0,NSE:NIFTY50-INDEX,23140.94706567889,23438.28684632926
2025-02-24 05:30:00+05:30,22609.35,22668.05,22518.8,22553.35,0,NSE:NIFTY50-INDEX,23084.985440376142,23403.583440590857
2025-02-25 05:30:00+05:30,22516.45,22625.3,22513.9,22547.55,0,NSE:NIFTY50-INDEX,23033.801112721274,23370.013501744157
2025-02-27 05:30:00+05:30,22568.95,22613.3,22508.4,22545.05,0,NSE:NIFTY50-INDEX,22987.2533877002,23337.66199187184
2025-02-28 05:30:00+05:30,22433.4,22450.35,22104.85,22124.7,0,NSE:NIFTY50-INDEX,22905.105446014466,23290.09485493569
2025-03-03 05:30:00+05:30,22194.55,22261.55,22004.7,22119.3,0,NSE:NIFTY50-INDEX,22830.266832108326,23244.181331212723
2025-03-04 05:30:00+05:30,21974.45,22105.05,21964.6,22082.65,0,NSE:NIFTY50-INDEX,22759.065229050393,23198.63108292987
2025-03-05 05:30:00+05:30,22073.05,22394.9,22067.8,22337.3,0,NSE:NIFTY50-INDEX,22718.897111997972,23164.85339340321
2025-03-06 05:30:00+05:30,22476.35,22556.45,22245.85,22544.7,0,NSE:NIFTY50-INDEX,22702.30691085531,23140.53365248544
2025-03-07 05:30:00+05:30,22508.65,22633.8,22464.75,22552.5,0,NSE:NIFTY50-INDEX,22688.039586011946,23117.473509250714
2025-03-10 05:30:00+05:30,22521.85,22676.75,22429.05,22460.3,0,NSE:NIFTY50-INDEX,22666.350101629854,23091.70199908402
2025-03-11 05:30:00+05:30,22345.95,22522.1,22314.7,22497.9,0,NSE:NIFTY50-INDEX,22650.307234807966,23068.415646178764
2025-03-12 05:30:00+05:30,22536.35,22577.4,22329.55,22470.5,0,NSE:NIFTY50-INDEX,22633.182736254825,23044.9679737796
2025-03-13 05:30:00+05:30,22541.5,22558.05,22377.35,22397.2,0,NSE:NIFTY50-INDEX,22610.708189944842,23019.565308141187
2025-03-17 05:30:00+05:30,22353.15,22577.0,22353.15,22508.75,0,NSE:NIFTY50-INDEX,22600.997886140573,22999.533335272907
2025-03-18 05:30:00+05:30,22662.25,22857.8,22599.2,22834.3,0,NSE:NIFTY50-INDEX,22623.217135079565,22993.053596634756
2025-03-19 05:30:00+05:30,22874.95,22940.7,22807.95,22907.6,0,NSE:NIFTY50-INDEX,22650.30121745294,22989.7024751981
2025-03-20 05:30:00+05:30,23036.6,23216.7,22973.95,23190.65,0,NSE:NIFTY50-INDEX,22701.76300626695,22997.582770288373
2025-03-21 05:30:00+05:30,23168.25,23402.7,23132.8,23350.4,0,NSE:NIFTY50-INDEX,22763.53795805105,23011.418740080986
2025-03-24 05:30:00+05:30,23515.4,23708.75,23433.5,23658.35,0,NSE:NIFTY50-INDEX,22848.75815252238,23036.788593411144
2025-03-25 05:30:00+05:30,23751.5,23869.6,23601.4,23668.65,0,NSE:NIFTY50-INDEX,22926.84309037739,23061.567472100905
2025-03-26 05:30:00+05:30,23700.95,23736.5,23451.7,23486.85,0,NSE:NIFTY50-INDEX,22980.17708177002,23078.245218293025
2025-03-27 05:30:00+05:30,23433.95,23646.45,23412.2,23591.95,0,NSE:NIFTY50-INDEX,23038.441169220492,23098.39050385016
2025-03-28 05:30:00+05:30,23600.4,23649.2,23450.2,23519.35,0,NSE:NIFTY50-INDEX,23084.24201024711,23114.898719385452
2025-04-01 05:30:00+05:30,23341.1,23565.15,23136.4,23165.7,0,NSE:NIFTY50-INDEX,23091.999914033102,23116.890926468375
2025-04-02 05:30:00+05:30,23192.6,23350.0,23158.45,23332.35,0,NSE:NIFTY50-INDEX,23114.8903984109,23125.34030190099
2025-04-03 05:30:00+05:30,23150.3,23306.5,23145.8,23250.1,0,NSE:NIFTY50-INDEX,23127.767503324147,23130.23283908134
2025-04-04 05:30:00+05:30,23190.4,23214.7,22857.45,22904.45,0,NSE:NIFTY50-INDEX,23106.49916967423,23121.378610097763
2025-04-07 05:30:00+05:30,21758.4,22254.0,21743.65,22161.6,0,NSE:NIFTY50-INDEX,23016.508772562396,23083.740233231183
2025-04-08 05:30:00+05:30,22446.75,22697.2,22270.85,22535.85,0,NSE:NIFTY50-INDEX,22970.731746604073,23062.254341731925
2025-04-09 05:30:00+05:30,22460.3,22468.7,22353.25,22399.15,0,NSE:NIFTY50-INDEX,22916.29538978464,23036.250249899298
2025-04-11 05:30:00+05:30,22695.4,22923.9,22695.4,22828.55,0,NSE:NIFTY50-INDEX,22907.93868599563,23028.10514206011
